-0.17295442521572113, -0.33108365535736084, 0.02576279453933239, 0.7143622636795044, 1.538266658782959, 0.03844233602285385, 0.012819771654903889, 0.7145498991012573, 1.1221961975097656, 0.43229249119758606, 0.029782777652144432, 0.7400474548339844, 1.1276280879974365, 0.4478464722633362, 0.4050203263759613, -0.033052898943424225, 0.7816893458366394, 1.2273948192596436, 0.33674848079681396, -0.253517746925354, 0.6034671068191528, -0.02289375476539135, -0.02797020599246025, -0.7918553352355957, 0.0040119721894449345, 0.010069940997652016, -0.04311666275104592, 0.62936940539707, 0.7699554894504368, -0.09803446101329094, -0.03810433399378933, 0.15, 0.0, -0.03, 2.2662737386588705e-18, -0.9993148560496963, 0.03701105886589917, 6.119038699008292e-17
0.0602632537484169, -0.6949583888053894, 0.3126392066478729, 0.5302941203117371, 1.0803780555725098, 0.026590978726744652, 0.3178142309188843, 0.16915719211101532, 1.410343885421753, 0.6260141730308533, -0.26383063197135925, 0.05951220914721489, 1.5408971309661865, 1.0959511995315552, 0.040711868554353714, -0.2549690008163452, 0.01898045651614666, 1.7583736181259155, 0.5652500987052917, -0.3133399784564972, 0.19321055710315704, 0.17161954939365387, -0.572028636932373, -1.059435248374939, -0.010143711420466106, -0.0009049662615663312, -0.08022596655186573, 0.42925715415495863, 0.8704512779445966, -0.03275691088214383, -0.2387045310019562, 0.15, 0.0, -0.03, 2.2662737386588705e-18, -0.9993148560496963, 0.03701105886589917, 6.119038699008292e-17
-0.1978663206100464, -0.3118513822555542, 0.36454856395721436, 1.2273510694503784, 0.02673921547830105, -0.002444848418235779, 0.25365298986434937, 0.1979396641254425, 1.086672306060791, 0.40513527393341064, -0.2845727503299713, 0.5735670924186707, 1.0484732389450073, 0.24579258263111115, 0.6897226572036743, -0.2723062038421631, 0.31874075531959534, 1.4685683250427246, 0.7178201079368591, -0.8834105730056763, 0.023939665406942368, 0.1388918161392212, -0.37358543276786804, -1.5303452014923096, 0.0025096208963693023, -0.0018051853215503844, -0.01926964637805814, 0.44508005646183524, 0.8192643684679068, -0.30332650650624016, 0.1967299376036377, 0.15, 0.0, -0.03, 0.6321868138886736, 0.3167646324091245, 0.6321868138886734, -0.31676463240912445
-0.4361676573753357, -0.5226371884346008, 0.31416594982147217, 0.5585152506828308, -0.023422125726938248, -0.0018522805767133832, 0.3333323299884796, 0.17439037561416626, 1.6601448059082031, 1.0555758476257324, 0.07970274239778519, -0.02743176743388176, 0.8135688900947571, 0.19829954206943512, 0.19374530017375946, -0.2601701617240906, 0.1826050728559494, 1.7792158126831055, 1.3908878564834595, -0.9317961931228638, 0.2644824981689453, 0.15630018711090088, -0.5667368173599243, -1.5585529804229736, 0.05726333333313516, 0.014829876076697501, -0.0626429571554035, 0.4385532546056704, 0.8948190109610437, 0.08211386272343696, -0.015076274278150472, 0.15, 0.0, -0.03, 0.6321868138886736, 0.3167646324091245, 0.6321868138886734, -0.31676463240912445
-0.46026697754859924, -0.7003434300422668, 0.35182568430900574, 1.3065317869186401, 0.007232027128338814, -0.0036299843341112137, 0.3301374316215515, 0.3789197504520416, 1.190875768661499, 0.5228166580200195, -0.19641868770122528, -0.009406796656548977, 1.809657096862793, 1.2991100549697876, 0.33319589495658875, -0.26537132263183594, 0.0026179938577115536, 1.3653501272201538, 0.490596741437912, -0.8482210040092468, 0.28378531336784363, 0.07970336824655533, -0.5667368173599243, -1.4285956621170044, 0.06036912121378979, 0.018251212497211622, -0.067723001872041, 0.3012766585593164, 0.894361613533969, 0.3228079243531701, -0.07172672597467772, 0.15, 0.0, -0.03, 0.6321868138886736, 0.3167646324091245, 0.6321868138886734, -0.31676463240912445
-0.4560757875442505, -0.5253297090530396, 0.3324868977069855, 0.9736126661300659, -0.01784864254295826, -0.0036299843341112137, 0.29134219884872437, -0.15093863010406494, 1.758197546005249, 1.0718460083007812, 0.23731058835983276, -0.003045042511075735, 1.6124764680862427, 0.49092721939086914, 0.781815767288208, -0.26537132263183594, 0.3788033127784729, 1.1506702899932861, 0.13103920221328735, -0.8631765842437744, 0.20063471794128418, 0.16813787817955017, -0.18112680315971375, -1.4104621410369873, 0.04611968550964196, 0.004758695275743796, -0.05779311710765028, 0.3227394978563084, 0.932740607354941, 0.10772351946056216, -0.11928880613713647, 0.15, 0.0, -0.03, 0.6321868138886736, 0.3167646324091245, 0.6321868138886734, -0.31676463240912445
-0.46079087257385254, -0.7057284712791443, 0.34877216815948486, 0.8712841272354126, 0.05878673866391182, -0.002444848418235779, 0.31370648741722107, -0.004409746266901493, 1.1482471227645874, 0.49565938115119934, 0.32382023334503174, -0.006225919816643, 0.9615086913108826, 0.3279159665107727, 0.641042947769165, -0.2705724835395813, -0.04581489413976669, 1.2651091814041138, 0.9732962846755981, -0.7857595682144165, 0.2995193302631378, 0.1486404985189438, -0.24710194766521454, -1.225096583366394, 0.06299001496481105, -0.0005636787807592469, -0.07738975428806075, 0.1888206370971909, 0.8370607954963584, 0.40643671992949704, -0.3138234923363227, 0.15, 0.0, -0.03, 0.6321868138886736, 0.3167646324091245, 0.6321868138886734, -0.31676463240912445
-0.46079087257385254, -0.22338290512561798, 0.25411394238471985, 0.11016281694173813, 0.76639723777771, 0.00822137389332056, 0.07474078238010406, 0.1613074392080307, 1.486217975616455, 0.8675199151039124, 0.01964523084461689, 0.09768273681402206, 1.6043730974197388, 0.8957732915878296, 0.3413456082344055, -0.2705724835395813, 1.060167908668518, 1.7782232761383057, 1.3908878564834595, -0.9502707123756409, 0.2229072004556656, 0.15072950720787048, -0.5667368173599243, -1.574671745300293, 0.04598013446660798, 0.002017602015321862, -0.04121847959143249, 0.5452467736917637, 0.35734681392049616, 0.7011614418261278, -0.28875914332865493, 0.15, 0.0, -0.03, 5.848976904430099e-17, -0.2959274529185926, 0.9552104179755967, 1.8120330399829184e-17
-0.43931105732917786, -0.10798924416303635, 0.3370671272277832, 0.9089024066925049, 0.1437823474407196, -0.008963095024228096, 0.3082295358181, 1.2871854305267334, 1.7465245723724365, 1.51023530960083, -0.2655591368675232, -0.03273322805762291, 1.0484732389450073, 0.41184747219085693, 0.11134268343448639, -0.30351313948631287, 0.06610434502363205, 1.1150511503219604, 0.2956066131591797, -0.9168406128883362, 0.3423710763454437, 0.10894943028688431, -0.5587990880012512, -0.7593948245048523, 0.01669996241785343, 0.003557827603561159, -0.00865571183783359, -0.5517777911889199, -0.38501361650620736, -0.608414473498998, -0.4208771943125749, 0.15, 0.0, -0.03, 5.848976904430099e-17, -0.2959274529185926, 0.9552104179755967, 1.8120330399829184e-17
-0.45188459753990173, -0.5764875411987305, 0.43325212597846985, 1.0401965379714966, -0.1627591848373413, -0.004222552292048931, 0.24311533570289612, 0.6546376943588257, 1.2597628831863403, 0.6103233098983765, 0.25355860590934753, 0.19947080314159393, 0.7106108069419861, 0.14338570833206177, 0.7672631144523621, -0.2688387632369995, 0.09817477315664291, 0.6614480018615723, -0.05734718218445778, -0.9634667634963989, 0.28230050206184387, 0.1444624960422516, -0.5482154488563538, -1.4426995515823364, 0.04154502763954815, 0.004329918732876026, -0.06349601435870056, 0.5373876073557446, 0.4846263285859346, 0.6586791089335247, 0.20614003142602785, 0.15, 0.0, -0.03, 5.848976904430099e-17, -0.2959274529185926, 0.9552104179755967, 1.8120330399829184e-17
